,LotFrontage,LotArea,Street,Alley,Utilities,LotConfig,LandSlope,YearBuilt,YearRemodAdd,HeatingQC,X1stFlrSF,X2ndFlrSF,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,X3SsnPorch,MoSold,YrSold,ByRR,ByHWY,ByFeeder,ByPositiveFeature,Remodeled,Exterior,HasMasonVeneer,HasBasement,HasGarage,StoneBrook,NorthridgeHeights,Northridge,Crawford,OverallCond2,OverallQual2,ExterQual2,Foundation2,SalePriceT
1291,70.04995837,14112,Paved,0,All Public Utilities,Corner Log,Gentle Slope,1964,1964,TA,1152,0,1,0,3,1,6,1,0,4,2010,0,0,0,0,0,Hard Board,1,1,1,0,0,0,0,Above Average,Average,Average,Poured Concrete,180500
1292,21,1680,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,1972,1972,TA,630,672,2,1,3,1,6,0,0,2,2009,0,0,0,0,0,Other,1,1,1,0,0,0,0,Above Average,Average,Average,Cinder Block,119500
1293,60,6600,Paved,0,All Public Utilities,Corner Log,Gentle Slope,1892,1965,TA,1378,994,2,0,4,2,11,0,0,12,2009,0,0,0,0,1,Wood Siding,1,1,1,0,0,0,0,Below Average,Below Average,Average,Other,107500
1294,78,10140,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,1976,1976,TA,832,832,2,1,4,1,8,1,0,3,2006,0,0,0,0,0,Hard Board,1,1,1,0,0,0,0,Average,Average,Average,Poured Concrete,162900
1295,60,8172,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,1955,1990,TA,864,0,1,0,2,1,5,0,0,4,2006,0,0,0,0,1,Plywood,1,1,1,0,0,0,0,Above Average,Average,Average,Cinder Block,115000
1296,70,8400,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,1968,1968,Gd,1052,0,1,1,3,1,5,0,0,11,2006,0,0,1,0,0,Hard Board,1,1,1,0,0,0,0,Average,Average,Average,Cinder Block,138500
1297,80,8700,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,1963,1963,Gd,1128,0,2,0,3,1,6,0,0,12,2008,0,0,0,0,0,Metal,1,1,1,0,0,0,0,Above Average,Average,Average,Cinder Block,155000
1298,35,3675,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,2005,2006,Gd,1072,0,2,0,2,1,5,0,0,6,2006,0,0,0,0,1,Vinyl,1,1,1,0,0,0,0,Average,Average,Average,Poured Concrete,140000
1299,313,63887,Paved,0,All Public Utilities,Corner Log,Gentle Slope,2008,2008,Ex,4692,950,2,1,3,1,12,3,0,1,2008,0,0,1,0,0,Other,1,1,1,0,0,0,0,Average,Above Average,Above Average,Poured Concrete,160000
1300,75,7500,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,1959,1994,Ex,1246,0,1,1,3,1,6,0,0,5,2010,0,0,0,0,1,Other,1,1,1,0,0,0,0,Above Average,Average,Average,Cinder Block,154000
1301,70.04995837,10762,Paved,0,All Public Utilities,Cul-de-sac,Gentle Slope,1999,1999,Ex,1005,978,2,1,3,1,9,1,0,5,2009,0,0,0,0,0,Vinyl,1,1,1,0,0,0,0,Average,Average,Above Average,Poured Concrete,225000
1302,70.04995837,7500,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,1942,1950,Fa,753,741,1,0,3,1,7,2,0,11,2009,0,0,0,0,1,Wood Siding,1,1,1,0,0,0,1,Above Average,Average,Average,Cinder Block,177500
1303,92,10120,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,1994,1994,Ex,1203,1323,2,1,4,1,8,1,0,12,2006,0,0,0,0,0,Vinyl,1,1,1,0,0,1,0,Average,Above Average,Above Average,Poured Concrete,290000
1304,73,8688,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,2005,2005,Ex,1616,0,2,0,3,1,7,0,0,4,2006,0,0,0,0,0,Vinyl,1,1,1,0,0,0,0,Average,Average,Above Average,Poured Concrete,232000
1305,32,3363,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,2004,2004,Ex,976,732,2,0,3,1,7,0,0,4,2006,0,0,0,0,0,Vinyl,1,1,1,0,0,0,0,Average,Average,Above Average,Poured Concrete,130000
1306,108,13173,Paved,0,All Public Utilities,Corner Log,Gentle Slope,2006,2007,Ex,1652,0,2,0,2,1,6,2,0,11,2009,0,0,0,0,1,Vinyl,1,1,1,0,1,0,0,Average,Above Average,Above Average,Poured Concrete,325000
1307,48,6955,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,2005,2006,Ex,1368,0,2,0,2,1,6,1,0,9,2006,0,0,0,0,1,Vinyl,1,1,1,0,1,0,0,Average,Average,Above Average,Poured Concrete,202500
1308,60,8072,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,1994,1995,Ex,990,0,1,0,3,1,5,0,0,5,2009,0,0,0,0,1,Vinyl,1,1,1,0,0,0,0,Average,Average,Average,Poured Concrete,138000
1309,100,12000,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,1948,2005,Ex,1122,0,1,0,2,1,6,0,0,5,2008,0,0,0,0,1,Metal,1,1,1,0,0,0,0,Above Average,Average,Average,Cinder Block,147000
1310,70.04995837,7153,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,1991,1991,Gd,1294,0,2,0,3,1,6,0,0,6,2008,0,0,0,0,0,Hard Board,1,1,1,0,0,0,0,Average,Average,Average,Cinder Block,179200
1311,100,17500,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,1959,2002,TA,1902,0,2,0,3,1,7,2,0,5,2010,0,0,0,0,1,Hard Board,1,1,1,0,0,0,1,Above Average,Average,Above Average,Poured Concrete,335000
1312,68,8814,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,2005,2007,Ex,1274,0,2,0,3,1,6,0,0,1,2007,0,0,0,0,1,Vinyl,1,1,1,0,0,0,0,Average,Average,Above Average,Poured Concrete,203000
1313,70.04995837,9572,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,1990,1990,Ex,1453,1357,2,1,4,1,9,1,0,6,2007,0,0,0,0,0,Wood Siding,1,1,1,0,0,1,0,Average,Above Average,Above Average,Poured Concrete,302000
1314,108,14774,Paved,0,All Public Utilities,Corner Log,Gentle Slope,1999,1999,Ex,1422,1177,2,1,4,1,10,1,0,5,2010,0,0,0,0,0,Vinyl,1,1,1,0,0,1,0,Average,Above Average,Above Average,Poured Concrete,333168
1315,60,8190,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,1954,1954,Ex,948,0,1,0,3,1,5,1,0,10,2007,0,0,0,0,0,Wood Siding,1,1,1,0,0,0,0,Above Average,Average,Average,Cinder Block,119000
1316,85,11075,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,1969,1969,TA,1092,1020,2,1,4,1,9,2,0,6,2008,0,0,0,0,0,Hard Board,1,1,1,0,0,0,0,Average,Average,Average,Cinder Block,206900
1317,61,10226,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,2008,2008,Ex,1630,0,2,0,3,1,8,1,0,1,2009,0,0,0,0,0,Vinyl,1,1,1,0,0,0,0,Average,Above Average,Above Average,Poured Concrete,295493
1318,47,4230,Paved,1,All Public Utilities,Corner Log,Gentle Slope,2006,2007,Ex,1352,0,2,0,2,1,5,1,0,4,2007,0,0,0,0,1,Vinyl,1,1,1,0,0,0,0,Average,Average,Above Average,Poured Concrete,208900
1319,70.04995837,14781,Paved,0,All Public Utilities,Cul-de-sac,Gentle Slope,2001,2002,Ex,1787,0,2,0,3,1,7,1,0,8,2006,0,0,0,0,1,Vinyl,1,1,1,0,0,0,0,Average,Above Average,Above Average,Poured Concrete,275000
1320,75,10215,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,1954,1954,Ex,948,0,1,0,3,1,5,0,0,2,2007,0,0,0,0,0,Wood Siding,1,1,1,0,0,0,0,Average,Average,Average,Poured Concrete,111000
1321,70,8400,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,1957,1957,Gd,1478,0,1,1,3,1,6,2,0,6,2009,0,0,0,0,0,Other,1,1,1,0,0,0,0,Below Average,Below Average,Average,Cinder Block,156500
1322,70.04995837,6627,Paved,0,All Public Utilities,Corner Log,Gentle Slope,1949,1950,TA,720,0,1,0,2,1,4,0,0,7,2008,0,0,1,0,1,Vinyl,1,0,1,0,0,0,0,Above Average,Average,Average,Cinder Block,72500
1323,107,10186,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,1992,1992,Ex,1061,862,2,1,3,1,8,1,0,6,2010,0,0,0,0,0,Hard Board,1,1,1,0,0,1,0,Average,Average,Above Average,Poured Concrete,190000
1324,50,5330,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,1940,1950,Gd,708,0,1,0,2,1,5,0,0,12,2009,0,0,0,0,1,Vinyl,1,1,0,0,0,0,0,Above Average,Average,Below Average,Cinder Block,82500
1325,75,9986,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,2006,2007,Ex,1795,0,2,0,2,1,7,1,0,2,2007,0,0,0,0,1,Vinyl,1,1,1,0,0,0,0,Average,Above Average,Above Average,Poured Concrete,147000
1326,40,3636,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,1922,1950,Fa,796,0,1,0,2,1,5,0,0,1,2008,0,0,0,0,1,Other,1,1,0,0,0,0,0,Below Average,Below Average,Average,Brick/Tile,55000
1327,70,4270,Paved,0,All Public Utilities,Inside Lot,Moderate Slope,1931,2006,Ex,774,0,1,0,3,1,6,0,0,5,2007,0,0,0,0,1,Metal,1,1,0,0,0,0,0,Above Average,Average,Average,Brick/Tile,79000
1328,60,6600,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,1982,2008,Ex,816,0,1,0,3,1,5,1,0,10,2008,0,0,0,0,1,Vinyl,1,1,1,0,0,0,0,Above Average,Average,Above Average,Cinder Block,130500
1329,60,10440,Paved,1,All Public Utilities,Corner Log,Gentle Slope,1920,1950,Ex,1584,1208,2,0,5,1,8,2,0,6,2008,0,0,0,0,1,Wood Siding,1,1,1,0,0,0,0,Above Average,Average,Above Average,Brick/Tile,256000
1330,63,9084,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,1998,1998,Gd,955,677,2,1,3,1,8,1,0,6,2006,0,0,0,0,0,Vinyl,1,1,1,0,0,0,0,Average,Average,Average,Poured Concrete,176500
1331,85,10000,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,2006,2006,Ex,1588,0,2,0,3,1,7,1,0,12,2007,0,0,0,0,0,Vinyl,1,1,1,0,0,0,0,Average,Above Average,Above Average,Poured Concrete,227000
1332,55,10780,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,1976,1976,Gd,954,0,1,0,3,1,6,0,0,7,2006,0,0,0,0,0,Metal,1,1,1,0,0,0,0,Average,Average,Average,Cinder Block,132500
1333,67,8877,Paved,0,All Public Utilities,Inside Lot,Moderate Slope,1938,1958,Ex,816,0,1,0,2,1,3,1,0,5,2009,0,0,0,0,1,Metal,1,1,1,0,0,0,0,Above Average,Average,Average,Cinder Block,100000
1334,60,7200,Paved,0,All Public Utilities,Corner Log,Gentle Slope,1938,1995,Ex,803,557,1,1,2,1,6,0,0,7,2006,0,0,0,0,1,Wood Siding,1,1,1,0,0,0,0,Above Average,Average,Average,Cinder Block,125500
1335,24,2368,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,1970,1970,TA,765,600,1,1,3,1,7,0,0,5,2009,0,0,0,0,0,Hard Board,1,1,1,0,0,0,0,Above Average,Average,Average,Cinder Block,125000
1336,80,9650,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,1977,1977,TA,1334,0,2,0,2,1,6,1,0,4,2009,0,0,0,0,0,Plywood,1,1,1,0,0,0,0,Average,Average,Average,Cinder Block,167900
1337,87,9246,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,1973,1973,TA,1656,0,2,0,4,2,8,0,0,11,2008,0,0,1,0,0,Plywood,1,1,1,0,0,0,0,Average,Average,Average,Cinder Block,135000
1338,153,4118,Paved,1,All Public Utilities,Corner Log,Moderate Slope,1941,1950,Fa,693,0,1,0,2,1,4,0,0,3,2006,0,0,1,0,1,Wood Siding,1,1,0,0,0,0,0,Below Average,Below Average,Average,Cinder Block,52500
1339,95,13450,Paved,0,All Public Utilities,Corner Log,Gentle Slope,2002,2002,Ex,920,941,2,1,3,1,8,0,0,6,2006,0,0,0,0,0,Vinyl,1,1,1,0,0,0,0,Average,Average,Above Average,Poured Concrete,200000
1340,120,9560,Paved,0,All Public Utilities,Corner Log,Gentle Slope,1972,1972,Ex,864,0,1,0,3,1,5,0,0,6,2006,0,0,0,0,0,Metal,1,1,1,0,0,0,0,Above Average,Average,Average,Cinder Block,128500
1341,70,8294,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,1971,1971,TA,872,0,1,0,3,1,5,0,0,6,2007,0,0,0,0,0,Metal,1,1,1,0,0,0,0,Average,Average,Average,Cinder Block,123000
1342,66,13695,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,2003,2004,Ex,1114,0,1,0,3,1,6,0,0,7,2008,1,0,0,0,1,Vinyl,1,1,1,0,0,0,0,Average,Average,Average,Poured Concrete,155000
1343,70.04995837,9375,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,2002,2002,Ex,1284,885,2,1,3,1,7,1,0,8,2007,0,0,0,0,0,Vinyl,1,1,1,0,0,0,0,Average,Above Average,Above Average,Poured Concrete,228500
1344,57,7558,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,1928,1950,Gd,1172,741,1,1,3,1,9,1,0,3,2009,0,0,0,0,1,Other,1,1,1,0,0,0,1,Above Average,Average,Average,Brick/Tile,177000
1345,85,11103,Paved,0,All Public Utilities,Corner Log,Gentle Slope,2006,2006,Ex,728,728,2,1,3,1,8,1,0,7,2007,0,0,0,0,0,Vinyl,1,1,1,0,0,0,0,Average,Average,Above Average,Poured Concrete,155835
1346,50,6000,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,1920,1950,Gd,960,0,1,0,2,1,5,0,0,7,2007,0,0,0,0,1,Metal,1,1,1,0,0,0,0,Below Average,Below Average,Average,Poured Concrete,108500
1347,70.04995837,20781,Paved,0,All Public Utilities,Cul-de-sac,Gentle Slope,1968,2003,TA,2156,0,2,0,3,1,9,1,290,6,2006,0,0,0,1,1,Hard Board,1,1,1,0,0,0,0,Above Average,Average,Average,Cinder Block,262500
1348,93,15306,Paved,0,All Public Utilities,Corner Log,Gentle Slope,2006,2007,Ex,1776,0,2,0,3,1,7,1,0,5,2007,0,0,0,0,1,Vinyl,1,1,1,0,0,0,0,Average,Above Average,Above Average,Poured Concrete,283463
1349,70.04995837,16196,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,1998,1998,Ex,1494,0,2,0,3,1,5,1,0,8,2007,0,0,0,0,0,Vinyl,1,1,1,0,0,0,0,Average,Average,Above Average,Poured Concrete,215000
1350,50,5250,Paved,1,All Public Utilities,Inside Lot,Gentle Slope,1872,1987,Fa,938,1215,2,0,4,1,8,0,0,12,2008,0,0,0,0,1,Metal,1,1,0,0,0,0,0,Average,Above Average,Average,Brick/Tile,122000
1351,91,11643,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,1969,1969,TA,1338,1296,2,2,6,2,12,0,0,8,2009,0,1,0,0,0,Metal,1,1,1,0,0,0,0,Average,Average,Average,Cinder Block,200000
1352,70,9247,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,1962,1962,Ex,858,858,1,1,4,1,8,1,0,3,2008,0,0,0,0,0,Hard Board,1,1,1,0,0,0,0,Above Average,Average,Average,Cinder Block,171000
1353,50,6000,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,1937,2000,TA,786,390,1,0,2,1,4,0,0,7,2009,0,0,0,0,1,Metal,1,1,1,0,0,0,0,Above Average,Average,Above Average,Brick/Tile,134900
1354,56,14720,Paved,0,All Public Utilities,Cul-de-sac,Gentle Slope,1995,1996,Ex,2053,1185,2,1,4,1,9,1,0,3,2010,0,0,0,0,1,Vinyl,1,1,1,0,0,1,0,Average,Above Average,Above Average,Poured Concrete,410000
1355,70.04995837,10316,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,2000,2000,Ex,992,873,2,1,3,1,7,1,0,6,2008,0,0,0,0,0,Vinyl,1,1,1,0,0,0,0,Average,Average,Above Average,Poured Concrete,235000
1356,102,10192,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,1968,1992,Gd,1222,698,3,0,4,1,8,1,0,9,2006,0,0,0,0,1,Metal,1,1,1,0,0,0,0,Above Average,Average,Average,Cinder Block,170000
1357,70.04995837,9477,Paved,0,All Public Utilities,Corner Log,Gentle Slope,1966,1966,TA,892,0,1,0,3,1,5,0,0,10,2008,0,0,0,0,0,Hard Board,1,1,1,0,0,0,0,Average,Average,Average,Cinder Block,110000
1358,70.04995837,12537,Paved,0,All Public Utilities,Cul-de-sac,Gentle Slope,1971,2008,Ex,1078,0,1,1,3,1,6,1,0,4,2010,0,0,0,0,1,Vinyl,1,1,1,0,0,0,0,Above Average,Average,Average,Cinder Block,149900
1359,70.04995837,2117,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,2000,2000,Ex,769,804,2,1,3,1,5,0,0,6,2010,0,0,0,0,0,Metal,1,1,1,0,0,0,0,Average,Average,Above Average,Poured Concrete,177500
1360,129,16737,Paved,0,All Public Utilities,Frontage on 3 sides of property,Gentle Slope,2004,2005,Ex,1980,0,2,0,3,1,8,1,0,9,2006,0,0,0,0,1,Vinyl,1,1,1,0,1,0,0,Average,Above Average,Above Average,Poured Concrete,315000
1361,51,9842,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,1921,1998,Ex,990,1611,3,1,4,1,8,0,0,5,2008,0,0,1,0,1,Metal,1,1,1,0,0,0,0,Above Average,Average,Average,Brick/Tile,189000
1362,124,16158,Paved,0,All Public Utilities,Inside Lot,Moderate Slope,2005,2005,Ex,1530,0,2,0,3,1,7,1,0,6,2009,0,0,0,0,0,Vinyl,1,1,1,0,0,0,0,Average,Average,Above Average,Poured Concrete,260000
1363,70.04995837,12513,Paved,0,All Public Utilities,Frontage on 2 sides of property,Gentle Slope,1920,2007,Gd,1281,457,2,0,4,1,7,1,0,6,2009,0,0,1,0,1,Vinyl,1,1,1,0,0,0,0,Below Average,Below Average,Average,Brick/Tile,104900
1364,73,8499,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,2006,2007,Ex,616,796,2,1,3,1,6,1,0,3,2007,0,0,0,0,1,Vinyl,1,1,1,0,0,0,0,Average,Average,Average,Poured Concrete,156932
1365,30,3180,Paved,1,All Public Utilities,Inside Lot,Gentle Slope,2005,2005,Ex,520,600,2,1,2,1,4,0,0,4,2006,0,0,0,0,0,Metal,1,1,1,0,0,0,0,Average,Average,Above Average,Poured Concrete,144152
1366,70.04995837,7500,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,2000,2000,Ex,814,860,2,1,3,1,7,0,0,1,2010,0,0,0,0,0,Vinyl,1,1,1,0,0,0,0,Average,Average,Above Average,Poured Concrete,216000
1367,68,9179,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,1999,1999,Ex,882,908,2,1,3,1,7,0,0,6,2008,0,0,0,0,0,Vinyl,1,1,1,0,0,0,0,Average,Average,Above Average,Poured Concrete,193000
1368,41,2665,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,1977,1977,Ex,925,550,2,0,4,1,6,1,0,7,2006,0,0,0,0,0,Other,1,1,1,0,0,0,0,Above Average,Average,Average,Poured Concrete,127000
1369,70.04995837,4435,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,2003,2004,Ex,848,0,1,0,1,1,4,0,0,6,2009,0,0,0,0,1,Vinyl,1,1,1,0,0,0,0,Average,Average,Above Average,Poured Concrete,144000
1370,48,10635,Paved,0,All Public Utilities,Frontage on 2 sides of property,Gentle Slope,2003,2003,Ex,1668,0,2,0,3,1,8,1,0,5,2010,0,0,0,0,0,Vinyl,1,1,1,0,0,0,0,Average,Above Average,Above Average,Poured Concrete,232000
1371,90,5400,Paved,0,All Public Utilities,Corner Log,Gentle Slope,1920,1950,Ex,840,534,1,0,2,1,6,0,0,10,2009,0,1,0,0,1,Other,1,1,1,0,0,0,0,Above Average,Average,Below Average,Poured Concrete,105000
1372,80,9600,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,1955,1996,Gd,1661,0,1,0,3,1,8,1,0,10,2008,0,0,0,0,1,Other,1,1,1,0,0,0,0,Above Average,Average,Average,Cinder Block,165500
1373,75,9750,Paved,0,All Public Utilities,Corner Log,Gentle Slope,1998,1998,Ex,1108,989,2,1,3,1,8,1,0,6,2006,0,0,0,0,0,Vinyl,1,1,1,0,0,0,0,Above Average,Average,Average,Poured Concrete,274300
1374,70.04995837,11400,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,2001,2002,Ex,2633,0,2,1,2,1,8,2,0,3,2007,0,0,0,0,1,Vinyl,1,1,1,0,0,1,0,Average,Above Average,Above Average,Poured Concrete,466500
1375,85,10625,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,2005,2005,Ex,1026,932,2,1,3,1,9,1,0,7,2008,0,0,0,0,0,Other,1,1,1,0,0,0,0,Average,Average,Above Average,Poured Concrete,250000
1376,89,10991,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,2007,2007,Ex,1571,0,2,0,3,1,7,1,0,12,2007,0,0,0,0,0,Vinyl,1,1,1,0,0,0,0,Average,Above Average,Above Average,Poured Concrete,239000
1377,52,6292,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,1930,1950,TA,790,0,1,0,2,1,4,0,0,4,2008,0,0,0,0,1,Wood Siding,1,1,1,0,0,0,0,Average,Average,Average,Brick/Tile,91000
1378,60,10998,Paved,1,All Public Utilities,Inside Lot,Gentle Slope,1941,1960,Ex,984,620,2,0,3,1,6,0,0,7,2009,0,0,0,0,1,Wood Siding,1,1,1,0,0,0,0,Average,Average,Average,Cinder Block,117000
1379,21,1953,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,1973,1973,TA,483,504,1,1,2,1,5,0,0,6,2006,0,0,0,0,0,Hard Board,1,1,1,0,0,0,0,Average,Average,Average,Cinder Block,83000
1380,73,9735,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,2006,2007,Gd,754,640,2,1,3,1,7,0,0,5,2008,0,0,0,0,1,Vinyl,1,1,1,0,0,0,0,Average,Average,Average,Poured Concrete,167500
1381,45,8212,Paved,1,All Public Utilities,Inside Lot,Gentle Slope,1914,1950,TA,864,0,1,0,2,1,5,0,0,6,2010,0,0,0,0,1,Other,1,1,1,0,0,0,0,Below Average,Below Average,Average,Brick/Tile,58500
1382,70.04995837,12925,Paved,0,All Public Utilities,Corner Log,Gentle Slope,1970,1970,Ex,2117,0,2,1,4,1,7,2,0,5,2008,0,0,0,0,0,Plywood,1,1,1,0,0,0,0,Above Average,Average,Average,Cinder Block,237500
1383,60,7200,Paved,0,All Public Utilities,Corner Log,Gentle Slope,1920,1950,Ex,998,764,1,1,4,1,8,0,0,10,2006,0,0,0,0,1,Wood Siding,1,1,1,0,0,0,0,Above Average,Average,Average,Brick/Tile,157000
1384,70.04995837,25339,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,1918,2007,Ex,1416,0,2,0,3,1,7,0,0,8,2007,0,0,0,0,1,Wood Siding,1,1,1,0,0,0,0,Above Average,Average,Average,Brick/Tile,112000
1385,60,9060,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,1939,1950,TA,698,560,1,0,2,1,6,0,0,10,2009,0,0,0,0,1,Other,1,1,1,0,0,0,0,Average,Average,Average,Brick/Tile,105000
1386,40,5436,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,1922,2007,Gd,796,358,1,0,3,1,7,0,0,5,2010,0,0,0,0,1,Vinyl,1,1,1,0,0,0,0,Above Average,Average,Average,Brick/Tile,125500
1387,80,16692,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,1978,1978,TA,1392,1392,3,1,5,1,12,2,0,7,2006,1,0,0,0,0,Plywood,1,1,1,0,0,0,0,Average,Average,Average,Cinder Block,250000
1388,60,8520,Paved,1,All Public Utilities,Inside Lot,Gentle Slope,1916,1950,TA,1664,862,2,0,5,1,10,1,0,8,2007,0,1,0,0,1,Other,1,1,1,0,0,0,0,Above Average,Average,Average,Brick/Tile,136000
1389,42,14892,Paved,0,All Public Utilities,Cul-de-sac,Gentle Slope,2006,2007,Ex,1746,0,2,0,3,1,7,2,0,10,2009,0,0,0,0,1,Vinyl,1,1,1,0,0,0,0,Average,Above Average,Above Average,Poured Concrete,377500
1390,60,6000,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,1941,1950,Ex,869,349,1,0,3,1,6,1,0,3,2007,0,0,0,0,1,Wood Siding,1,1,1,0,0,0,0,Above Average,Average,Average,Brick/Tile,131000
1391,70,9100,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,2000,2000,Ex,1525,0,2,0,3,1,6,0,0,9,2006,0,0,0,0,0,Vinyl,1,1,1,0,0,0,0,Average,Average,Above Average,Poured Concrete,235000
1392,65,8944,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,1967,1967,TA,1584,0,2,0,4,2,8,0,0,4,2009,0,0,0,0,0,Plywood,1,1,1,0,0,0,0,Average,Average,Average,Cinder Block,124000
1393,68,7838,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,1967,1967,TA,900,0,1,0,3,1,6,1,0,12,2006,0,0,0,0,0,Hard Board,1,1,1,0,0,0,0,Average,Average,Average,Cinder Block,123000
1394,60,10800,Paved,1,All Public Utilities,Inside Lot,Gentle Slope,1905,2000,Ex,1221,691,2,0,3,2,7,1,0,4,2008,0,0,0,0,1,Wood Siding,1,1,1,0,0,0,0,Above Average,Average,Average,Brick/Tile,163000
1395,53,4045,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,2006,2006,Ex,1500,0,2,0,2,1,6,1,0,10,2006,0,0,0,0,0,Vinyl,1,1,1,0,0,0,0,Average,Average,Above Average,Poured Concrete,246578
1396,88,12665,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,2005,2006,Ex,1133,1349,2,1,4,1,9,1,0,2,2007,0,0,0,0,1,Vinyl,1,1,1,0,0,0,0,Average,Above Average,Above Average,Poured Concrete,281213
1397,70.04995837,57200,Paved,0,All Public Utilities,Inside Lot,Sever Slope,1948,1950,TA,1687,0,1,0,3,1,7,2,0,6,2010,0,0,0,0,1,Wood Siding,1,1,1,0,0,0,0,Average,Average,Average,Cinder Block,160000
1398,51,6120,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,1920,2004,Ex,939,574,1,1,4,1,8,0,0,5,2007,0,0,0,0,1,Metal,1,1,1,0,0,0,0,Above Average,Average,Average,Brick/Tile,137500
1399,60,7200,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,1950,1982,Gd,1136,768,1,1,3,1,7,0,0,5,2009,0,0,0,0,1,Vinyl,1,1,1,0,0,0,0,Below Average,Below Average,Average,Cinder Block,138000
1400,51,6171,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,1925,1990,Ex,1160,448,2,1,3,1,7,1,0,10,2009,0,0,0,0,1,Other,1,1,1,0,0,0,0,Above Average,Average,Average,Brick/Tile,137450
1401,50,6000,Paved,0,All Public Utilities,Corner Log,Gentle Slope,1929,1950,TA,950,208,1,0,3,1,5,1,0,7,2008,0,0,0,0,1,Other,1,1,1,0,0,0,0,Above Average,Average,Average,Brick/Tile,120000
1402,62,7415,Paved,0,All Public Utilities,Inside Lot,Gentle Slope,2004,2004,Ex,864,729,2,1,3,1,8,1,0,4,2008,0,0,0,0,0,Vinyl,1,1,1,0,0,0,0,Average,Average,Average,Poured Concrete,193000
